924.46	1
440.326750	1366.019314
457.233673	1044.213417
473.202911	621.458396
487.784973	1252.029224
516.296752	2761.618014
546.263426	516.444838
558.279967	622.396044
603.391784	1528.294778
640.353636	847.677363
659.345520	1045.683754
677.356384	2833.792759
696.450926	674.310147
714.317932	443.245785
732.434936	977.458418
758.431700	1617.706412
776.425598	7312.877577
792.735473	1612.264387
819.974609	1597.015811
862.467590	3490.918625
875.495483	9172.746420
896.062987	2518.167438
918.346374	3255.647876
